time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
335.0,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23,10.181055937377028,2.9215229778371645,-0.2881977709508042,-0.5815521620577857,5.409294543830101
338.0,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23,10.181055937377028,2.9215229778371645,-0.2950732644923741,-0.5867087822139632,5.411013417215494
340.0,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23,10.187251837468239,2.497465127889139,-0.29965692685342066,-0.5901465289847481,5.412159332805755
342.0,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23,10.187251837468239,2.497465127889139,-0.3030946736242056,-0.593584275755533,5.413305248396017
345.0,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23,10.187251837468239,2.497465127889139,-0.308251293780383,-0.5987408959117104,5.41502412178141
347.0,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23,10.187251837468239,2.497465127889139,-0.311689040551168,-0.6021786426824953,5.416170037371671
349.0,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23,10.187251837468239,2.497465127889139,-0.31512678732195293,-0.6056163894532802,5.417315952961933
352.0,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23,10.187251837468239,2.497465127889139,-0.3202834074781302,-0.6107730096094576,5.419034826347326
354.0,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23,10.187251837468239,2.497465127889139,-0.3237211542489152,-0.6142107563802425,5.420180741937587
357.0,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23,10.187251837468239,2.497465127889139,-0.3288777744050926,-0.6193673765364199,5.42189961532298
359.0,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23,10.139077867340797,1.403454242220617,-0.33231552117587754,-0.6228051233072048,5.4230455309132415
362.0,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23,10.139077867340797,1.403454242220617,-0.3357532679466625,-0.6245239966925973,5.424764404298634
364.0,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23,10.139077867340797,1.403454242220617,-0.3380450991271858,-0.625669912282859,5.425910319888896
367.0,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23,10.139077867340797,1.403454242220617,-0.34148284589797073,-0.6273887856682514,5.427629193274289
369.0,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23,10.139077867340797,1.403454242220617,-0.343774677078494,-0.6285347012585131,5.42877510886455
371.0,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23,10.139077867340797,1.403454242220617,-0.3460665082590173,-0.6296806168487747,5.429921024454812
374.0,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23,10.139077867340797,1.403454242220617,-0.34950425502980226,-0.6313994902341672,5.4316398978402045
376.0,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23,10.139077867340797,1.403454242220617,-0.35179608621032554,-0.6325454058244289,5.432785813430466
379.0,0.62,0.79,-10.1,-0.01,-0.01,0.01,19.29,14.86,-53.23,10.149802953752353,0.9923920117592256,-0.3552338329811105,-0.6342642792098213,5.434504686815859
