time,ax,ay,az,gx,gy,gz,mx,my,mz,posAngX,posAngY,posAngZ,VelocityX,VelocityY,VelocityZ,posX,posY,posZ,normAccel,normGyr
561.410000000149,-0.0083333333333333,-0.0185221354166666,-0.4895345052083333,0.0012122260199652,9.88995587384e-05,0.0002656159577546,0.3373333354791005,-0.1173333317041397,-0.5353333195050557,0.0006781395241068002,4.7062358149700114e-05,0.00014120111818659672,-0.0046677300618511355,-0.010269638183596348,-0.27470141748053944,-0.001243475516907553,-0.0027235000098750086,-0.07287895119678939,0.014433756729740586,0.0020996370568367303
597.695000000298,-0.0083170572916666,-0.01845703125,-0.4896484375,0.0012009232132523,0.0001130280671296,0.0002458360460069,0.3366666674613953,-0.1173333317041397,-0.5366666555404663,0.0007221251452414181,5.0650928638537695e-05,0.00015083899321376195,-0.004970105061852376,-0.010941713867192854,-0.29246417700209676,-0.001412844102202517,-0.0030961338313683323,-0.08284649213011169,0.014405565798627753,0.002080060021341857
630.0600000023842,-0.0083170572916666,-0.0185384114583333,-0.489697265625,0.0011924461082175,0.000129982277199,0.0002514874493634,0.3340000013510386,-0.1159999986489613,-0.5366666555404663,0.000760993025040834,5.4309082031422993e-05,0.00015879547684328812,-0.005239286621114517,-0.01153907568363761,-0.30831164868280575,-0.0015737015525397375,-0.0034502624007028554,-0.09231209521939468,0.014405565798627753,0.002065377244720486
669.6150000020862,-0.0083984375,-0.0185709635416666,-0.4896484375,0.0012037489149305,0.0001215051721643,0.0002571388527199,0.331333335240682,-0.1173333317041397,-0.534666653474172,0.0008081602308510219,5.94505310059907e-05,0.00016874306290278246,-0.00556826782228391,-0.012272362548866458,-0.32768162402445666,-0.0017809415348363608,-0.003906690539365702,-0.10450736248295117,0.014546520454191744,0.002084954280215532
712.4750000014901,-0.0083333333333333,-0.018603515625,-0.4896809895833333,0.0012037489149305,0.0001243308738425,0.0002599645543981,0.331333335240682,-0.1153333321213722,-0.5339999874432881,0.0008597529093442257,6.465824268488017e-05,0.00017976403413020412,-0.005928224853528904,-0.01306831404625122,-0.3486679560554148,-0.00201959749369613,-0.004432683998202804,-0.11855179688844407,0.014433756729740586,0.002084954280215532
742.6700000017881,-0.0084147135416666,-0.0186197916666666,-0.4898763020833333,0.001220703125,0.0001356336805555,0.0002656159577546,0.3273333350817362,-0.1153333321213722,-0.5353333234786988,0.0008961001078309108,6.841241342059151e-05,0.00018761366385033223,-0.0061798498535313865,-0.013630047200553639,-0.3634538735360295,-0.002198600243150202,-0.004827281740833254,-0.12907982582164124,0.0145747113853044,0.0021143198334581024
785.9550000019372,-0.0083821614583333,-0.0186848958333333,-0.48994140625,0.0012150517216435,0.0001243308738425,0.0002740930627893,0.3286666691303253,-0.1139999985694885,-0.5366666595141093,0.0009489382425967178,7.428331728345654e-05,0.00019911085058177966,-0.0065440807291836794,-0.014436004882848078,-0.38465816927177954,-0.002466095044061229,-0.00541725833391125,-0.14481192673770243,0.01451832952307891,0.002104531315710579
823.519999999553,-0.00830078125,-0.0185546875,-0.4899739583333333,0.001209400318287,0.0001215051721643,0.000282570167824,0.3293333371480306,-0.1153333316246668,-0.5366666595141093,0.000994581660517359,7.895380655905362e-05,0.00020940715648480623,-0.006858956624345985,-0.015137902994782695,-0.40306281819639267,-0.0027119234366374113,-0.00595954685730102,-0.15926161086547974,0.014377374867515095,0.0020947427979630556
859.3800000026822,-0.0082194010416666,-0.0186197916666666,-0.4900065104166666,0.0012122260199652,0.0001243308738425,0.0002853958695023,0.328000005086263,-0.115999998152256,-0.5386666615804037,0.0010379507559349153,8.331098203324564e-05,0.0002195401227038591,-0.0071566226399969604,-0.01580327408859076,-0.42063328434375924,-0.002957885621207922,-0.0065023920587412975,-0.17371544352726367,0.014236420211951106,0.0020996370568367303
895.9600000008941,-0.0081868489583333,-0.0185709635416666,-0.4899251302083333,0.0012235288266782,0.000129982277199,0.0002797444661458,0.3266666730244954,-0.115999998152256,-0.5386666615804037,0.0010822939837430746,8.785900539818197e-05,0.0002299799036097429,-0.007457288330086427,-0.01648438606772413,-0.4385577224939247,-0.0032196748773662136,-0.0070804758248736895,-0.18910220906780623,0.014180038349725614,0.002119214092331777
928.2600000016392,-0.008154296875,-0.0184895833333333,-0.4899576822916666,0.0012263545283564,0.0001356336805555,0.0002995243778935,0.3253333389759064,-0.1139999985694885,-0.5346666614214579,0.0011218139648456922,9.205743295180653e-05,0.00023901564986646072,-0.007721723551446694,-0.017084228190133798,-0.45438230420001896,-0.003460545290433562,-0.0076129214948734624,-0.2032676235046868,0.014123656487500122,0.002124108351205452
963.5800000019372,-0.0080729166666666,-0.0186686197916666,-0.489794921875,0.0012150517216435,0.0001441107855902,0.0002910472728587,0.3240000049273173,-0.1153333321213722,-0.5346666614214579,0.0011651288067876056,9.68480145490672e-05,0.0002495948508937484,-0.008009733317074124,-0.017737280273472638,-0.4716876095387066,-0.0037332765662729597,-0.008216336434554078,-0.21931640648916684,0.013982701831936135,0.002104531315710579
998.1849999986588,-0.0078776041666666,-0.018603515625,-0.4899251302083333,0.001198097511574,0.0001554135923032,0.0002882215711805,0.3266666710376739,-0.1159999986489613,-0.5353333274523417,0.0012071756716110955,0.00010183496828394361,0.00025966654177006954,-0.008289096598297655,-0.01838330786130206,-0.48863696280858526,-0.004010453387684051,-0.008830135018359449,-0.2356391562157074,0.013644410658582837,0.0020751657624680088
1031.155000001192,-0.0078450520833333,-0.0185872395833333,-0.4899576822916666,0.0011924461082175,0.0001384593822337,0.0002797444661458,0.3280000030994415,-0.1166666651765505,-0.5359999934832255,0.0012466769465707254,0.00010695895442257383,0.0002691692069726208,-0.00854882120769261,-0.01899666577150544,-0.5047897943527951,-0.004283744902550924,-0.009436232678593148,-0.2517495168807443,0.013588028796357347,0.002065377244720486
1064.769999999553,-0.00810546875,-0.0184733072916666,-0.4900390625,0.001198097511574,0.0001328079788773,0.000282570167824,0.3280000030994415,-0.1166666651765505,-0.5379999915758769,0.001286761022496502,0.00011161326655613269,0.0002785728172016533,-0.008812532633460999,-0.01962147583006872,-0.5212597218422264,-0.004571113527433498,-0.010074805598471166,-0.2687180258170861,0.0140390836941618,0.0020751657624680088
1092.644999999553,-0.0080729166666666,-0.01845703125,-0.4901692708333333,0.0012065746166087,0.0001215051721643,0.0002910472728587,0.3306666692097982,-0.1166666651765505,-0.5359999895095825,0.0013201579906316273,0.00011531528896733743,0.00028644946062974727,-0.009038472574867248,-0.02013641927082393,-0.5349195607094138,-0.004816762874591223,-0.010621754237234332,-0.28324814056343817,0.013982701831936135,0.0020898485390892074
1125.170000001788,-0.00810546875,-0.0183919270833333,-0.4902506510416666,0.0012065746166087,0.0001102023654513,0.0003136528862847,0.3306666692097982,-0.1166666651765505,-0.5339999874432881,0.0013594018300395218,0.00011926724469225285,0.00029591577318012697,-0.009301044189468621,-0.02073673421227143,-0.5508623162443634,-0.005110739195108981,-0.011276691274062884,-0.3006463992767074,0.0140390836941618,0.0020898485390892074
1159.0600000023842,-0.0080729166666666,-0.0182779947916666,-0.49052734375,0.0011867947048611,0.0001102023654513,0.0003108271846064,0.3320000032583872,-0.1159999986489613,-0.5359999895095825,0.00140029264379711,0.0001230020028574631,0.00030654546949650247,-0.009575738525410955,-0.02136003662113656,-0.5674769108084579,-0.005425951582695618,-0.011979459196529128,-0.31931512317455735,0.013982701831936135,0.0020555887269731355
1192.754999998957,-0.008056640625,-0.0181803385416666,-0.49033203125,0.0011783175998263,0.0001130280671296,0.0003023500795717,0.3333333373069763,-0.1139999990661939,-0.5379999915758769,0.0014402816913733373,0.00012671527156096697,0.00031701879148074983,-0.009847755452466618,-0.021975913655579125,-0.5840052296544329,-0.005748606092276522,-0.012699185630405117,-0.33843625768230345,0.013954510900823475,0.0020409059503517643
1224.5250000022352,-0.008056640625,-0.018115234375,-0.49033203125,0.0011783175998263,0.0001102023654513,0.0003108271846064,0.3346666693687439,-0.1166666651765505,-0.5386666576067607,0.0014777168415236817,0.0001303061732540449,0.0003266244535097339,-0.01010371492514928,-0.02255350301110747,-0.5995830782888528,-0.00606146928303367,-0.013397360407314908,-0.3569901038303393,0.013954510900823475,0.0020409059503517643
1255.5550000034273,-0.008056640625,-0.01796875,-0.4901529947916667,0.0011811433015046,9.88995587384e-05,0.0003051757812499,0.3386666695276896,-0.1166666651765505,-0.5366666555404663,0.0015142800366476964,0.0001337257526541301,0.00033626942104844106,-0.010353712483752634,-0.023115618733785318,-0.6147980812191248,-0.006374987557173097,-0.014097195605776458,-0.37559516675035715,0.013954510900823475,0.0020458002092256125
1284.6100000031292,-0.00791015625,-0.01796875,-0.4899088541666667,0.0011754918981481,0.0001215051721643,0.0002853958695023,0.3406666696071624,-0.1173333317041397,-0.5366666555404663,0.0015485981552725606,0.00013659927933324485,0.00034513630337256596,-0.010587798177109609,-0.023637700765029964,-0.6290394764826506,-0.006675814673385444,-0.014768819908079702,-0.3934581249999956,0.013700792520808502,0.002036011691478089
1318.929999999702,-0.0079427083333333,-0.0178873697916666,-0.4901692708333333,0.0011896204065393,0.0001328079788773,0.0002910472728587,0.3400000015894572,-0.1179999982317288,-0.5379999915758769,0.0015889410372129746,0.0001407693368415072,0.0003549310896129068,-0.010859274739582498,-0.02425438826496838,-0.6458531483559715,-0.007039187906787559,-0.015580065798254519,-0.4150467598307243,0.013757174383033994,0.0020604829858468106
1357.890000004321,-0.0080729166666666,-0.01787109375,-0.4904622395833333,0.0011811433015046,0.0001186794704861,0.0002882215711805,0.3386666675408681,-0.1179999982317288,-0.5393333236376444,0.0016352886482572408,0.00014594353569918027,0.0003662702913648261,-0.011168722656285851,-0.024951280192134336,-0.6649501431499023,-0.007462265250691854,-0.016525016765169723,-0.44020919849365625,0.013982701831936135,0.0020458002092256125
1389.3950000032785,-0.0082356770833333,-0.0178548177083333,-0.4904947916666666,0.0011754918981481,0.0001130280671296,0.0002966986762152,0.3386666675408681,-0.118666664759318,-0.5399999896685282,0.0016725005679699117,0.0001496825324167211,0.00037535071196456726,-0.011423059895860765,-0.025514309000709452,-0.6804021560074639,-0.007814135857966495,-0.0173111068475969,-0.4611584527529006,0.014264611143063939,0.002036011691478089
1416.824999999255,-0.0081217447916666,-0.017919921875,-0.4906087239583333,0.0011726661964699,8.75967520254e-05,0.000282570167824,0.3386666675408681,-0.1199999978144963,-0.5386666576067607,0.0017047443107313844,0.00015278289229763128,0.0003834891566519564,-0.01164896451822346,-0.026004066650377196,-0.6938564281409071,-0.008127470390863993,-0.0180109643433837,-0.47982188388944774,0.014067274625274458,0.002031117432604414
1447.480000000447,-0.0081705729166666,-0.01787109375,-0.4905598958333333,0.0011783175998263,8.75967520254e-05,0.0002853958695023,0.3413333336512247,-0.1199999978144963,-0.5386666576067607,0.0017406923929855671,0.00015546817073107435,0.000392151345146938,-0.011897936604821682,-0.026553401855476683,-0.7088960385744346,-0.00848456939818402,-0.018808119006582014,-0.5010920526949344,0.014151847418612782,0.0020409059503517643
1475.3800000026822,-0.008349609375,-0.0179361979166666,-0.4904622395833333,0.0011811433015046,7.91196469907e-05,0.000282570167824,0.3413333336512247,-0.1193333312869072,-0.5386666576067607,0.0017735674540233547,0.00015791212011277882,0.00040011388990669007,-0.012125895589214942,-0.02705200537114163,-0.7225826596692811,-0.008816521829485138,-0.019548958918409166,-0.5208702521727456,0.014461947660853418,0.0020458002092256125
1504.945000000298,-0.0082845052083333,-0.01787109375,-0.490380859375,0.0011783175998263,7.91196469907e-05,0.0002797444661458,0.3386666675408681,-0.118666664759318,-0.5379999915758769,0.0018084879557295221,0.00016025129247587022,0.0004084680769177329,-0.01237275179036691,-0.02758228906250511,-0.737083175781393,-0.009175023932551367,-0.02034875145714247,-0.5422334085041451,0.014349183936402261,0.0020409059503517643
1536.920000001788,-0.00810546875,-0.0178385416666666,-0.49072265625,0.0011811433015046,8.47710503472e-05,0.0002797444661458,0.3360000014305114,-0.1199999978144963,-0.540666659673055,0.0018461646609857236,0.00016278114318851573,0.00041741290622316165,-0.01263764884441571,-0.028153717285187986,-0.7527631037606393,-0.009570642671066783,-0.021230695149957166,-0.5658016430508533,0.0140390836941618,0.0020458002092256125
1572.47500000149,-0.0080729166666666,-0.0179524739583333,-0.4905924479166667,0.0011726661964699,8.75967520254e-05,0.0002769187644675,0.3346666693687439,-0.1206666648387908,-0.540666659673055,0.0018881602110703676,0.00016579517788358516,0.0004273592207168922,-0.012925838785819545,-0.028787966634141002,-0.7702107478034618,-0.010019974275726217,-0.022231700568023635,-0.5925661352048386,0.013982701831936135,0.002031117432604414
1607.129999998957,-0.0080240885416666,-0.01796875,-0.4904622395833333,0.0011839690031828,8.19453486689e-05,0.0002740930627893,0.3346666693687439,-0.1213333318630854,-0.5393333276112874,0.0019287989581060617,0.0001688308433248035,0.000436955840498812,-0.013205605712882427,-0.02941010961912157,-0.7872122290847712,-0.010467919218816053,-0.023229347551656874,-0.6192577886680166,0.013898129038597811,0.0020506944680992872
1640.0800000019372,-0.0080891927083333,-0.01806640625,-0.49013671875,0.0011924461082175,7.34682436342e-05,0.0002684416594328,0.3320000012715657,-0.1233333314458529,-0.5393333276112874,0.0019678107367644636,0.000171530942563688,0.0004459872069185363,-0.013469999430354256,-0.030002179931675123,-0.8033729598805037,-0.010903043927094885,-0.02419841066369458,-0.6451964316187059,0.014010892763048967,0.002065377244720486
1679.855000000447,-0.0081380208333333,-0.0181966145833333,-0.4900227864583333,0.0011952718098958,7.0642541956e-05,0.0002740930627893,0.3333333333333333,-0.1259999975562095,-0.540666659673055,0.002015240280717038,0.00017445314195412882,0.0004566644739220759,-0.01379174707031616,-0.030720771240241952,-0.8228681478680546,-0.011438813154417153,-0.02539174737043225,-0.6771505910967558,0.014095465556387288,0.002070271503594334
1721.449999999255,-0.0082356770833333,-0.0182779947916666,-0.4901692708333333,0.0011896204065393,8.19453486689e-05,0.0002740930627893,0.3306666672229766,-0.1253333310286204,-0.5399999936421712,0.0020649576116482287,0.00017739151848670444,0.0004680653748684701,-0.014130248046868956,-0.03147765942381401,-0.8432506456702048,-0.012012480873790513,-0.02666957785013349,-0.7113777917063466,0.014264611143063939,0.0020604829858468106
1759.434999998659,-0.0082194010416666,-0.0183268229166666,-0.49033203125,0.0011839690031828,8.19453486689e-05,0.0002797444661458,0.3293333351612091,-0.1259999975562095,-0.5386666615804037,0.002110145342789915,0.00018050421255584375,0.0004784767998583583,-0.014443080240874463,-0.03217194905596457,-0.8618697254225168,-0.012549218345842408,-0.027865256743328303,-0.7434086674816267,0.014236420211951106,0.0020506944680992872
1791.210000000894,-0.0083821614583333,-0.0183919270833333,-0.4905110677083333,0.0011811433015046,6.49911385995e-05,0.0002684416594328,0.3273333350817362,-0.123999997973442,-0.5373333255449931,0.0021477659578686948,0.00018310802600998122,0.0004873656802707664,-0.01470425170899179,-0.032754283854182616,-0.8774500257165816,-0.013008147220528477,-0.028887520424653486,-0.7707945780088536,0.01451832952307891,0.0020458002092256125
1823.070000000298,-0.0084147135416666,-0.0184733072916666,-0.4905110677083333,0.0011726661964699,5.65140335648e-05,0.0002599645543981,0.3260000030199687,-0.1233333314458529,-0.5373333255449931,0.0021853971834539273,0.00018517864368572254,0.0004959182315401354,-0.014971307373049293,-0.03334025065104665,-0.8930777083334768,-0.01347662467996819,-0.029931071908228222,-0.798750135827661,0.0145747113853044,0.002031117432604414
1854.6450000032785,-0.008447265625,-0.018359375,-0.4902669270833333,0.0011754918981481,6.78168402777e-05,0.0002740930627893,0.3286666691303253,-0.1213333318630854,-0.5359999934832255,0.0022224241186109593,0.00018696307429569954,0.0005041266123460303,-0.015237001953152494,-0.03392354532883608,-0.9085655952978293,-0.013949343710316843,-0.03098379032263439,-0.8269490644709523,0.014631093247530067,0.002036011691478089
1884.9900000020864,-0.0083658854166666,-0.0182942708333333,-0.4904459635416666,0.0011811433015046,5.9339735243e-05,0.0002656159577546,0.3273333350817362,-0.1213333318630854,-0.5386666615804037,0.002258094420258862,0.0001890209763138455,0.0005124439663360448,-0.01549333422853305,-0.0344806605631892,-0.9234427451995886,-0.014411710534567091,-0.032013200305597476,-0.8545194874591818,0.01449013859196608,0.0020458002092256125
1925.519999999553,-0.0084147135416666,-0.0182454427083333,-0.4906901041666666,0.0011896204065393,6.49911385995e-05,0.0002740930627893,0.3286666691303253,-0.1213333318630854,-0.5399999936421712,0.002305966158265851,0.00019142601578309395,0.0005232093811031658,-0.015832403564449354,-0.035222127360017855,-0.9433205201006898,-0.015039655370810284,-0.03341070147813618,-0.8919466219197817,0.0145747113853044,0.0020604829858468106
1957.920000001788,-0.00830078125,-0.0182291666666666,-0.4905436197916666,0.0011952718098958,6.78168402777e-05,0.0002797444661458,0.3286666691303253,-0.1199999983112017,-0.5386666576067607,0.002344509859440383,0.00019353172867386302,0.0005320899963381517,-0.01610504028321816,-0.03581327970380863,-0.9592188794767864,-0.015552625246333829,-0.034551898404679475,-0.9225102067731523,0.014377374867515095,0.002070271503594334
1988.060000002384,-0.0081868489583333,-0.0182291666666666,-0.4908203125,0.0012037489149305,7.0642541956e-05,0.0002769187644675,0.3273333370685577,-0.1206666648387908,-0.5399999936421712,0.0023805353517913548,0.00019557572823987332,0.0005405214945479528,-0.016355225830098106,-0.03636270678715283,-0.9740038641775997,-0.016038031160479624,-0.035631310654973616,-0.9514210638011544,0.014180038349725614,0.002084954280215532
2023.560000002384,-0.00830078125,-0.0183268229166666,-0.4910481770833333,0.0012122260199652,7.0642541956e-05,0.0002769187644675,0.3273333370685577,-0.1206666648387908,-0.5399999936421712,0.0024232684382713876,0.00019808353847931132,0.0005503521106865491,-0.01664585896811894,-0.0370098422038195,-0.9914279852713497,-0.016618641677448108,-0.03692218674591754,-0.9859982009794592,0.014377374867515095,0.0020996370568367303
2055.690000001341,-0.0082682291666666,-0.0183756510416666,-0.4904947916666666,0.0012150517216435,7.62939453124e-05,0.0002740930627893,0.3306666711966197,-0.1193333317836125,-0.5373333255449931,0.002462217260291605,0.00020035328335228392,0.0005592495105886011,-0.016912563069672783,-0.037598683024112886,-1.0072053632005251,-0.01715347312607641,-0.038111312975887664,-1.0178527821451937,0.014320993005289431,0.002104531315710579
2083.315000001341,-0.008203125,-0.0181477864583333,-0.4905598958333333,0.0012320059317129,8.47710503472e-05,0.0002769187644675,0.3293333371480306,-0.1179999982317288,-0.540666659673055,0.002495783064102007,0.00020246090359153898,0.0005668213314481555,-0.01714097290040195,-0.038106310384138926,-1.0207552818203167,-0.017620682680876118,-0.03914997659442878,-1.0456768303036081,0.014208229280838447,0.0021338968689529757
2114.839999999851,-0.0082356770833333,-0.0180989583333333,-0.4904296875,0.0012320059317129,8.47710503472e-05,0.0002712673611111,0.3253333369890849,-0.1173333312074343,-0.5419999917348226,0.00253462205109742,0.00020513331095360813,0.0005755511954975808,-0.017399576416014726,-0.03867841935221084,-1.0362201825357316,-0.01816105185153575,-0.040351278029231975,-1.0778561405614726,0.014264611143063939,0.0021338968689529757
2141.235000003129,-0.0082356770833333,-0.01806640625,-0.4905436197916666,0.0012433087384259,9.04224537037e-05,0.0002740930627893,0.3313333372275034,-0.1179999977350235,-0.5406666556994121,0.0025671408476690204,0.00020737084282780035,0.0005827112974949975,-0.017616957112656303,-0.0391561413574785,-1.0491650741389016,-0.01862031367109349,-0.04137219490816036,-1.1052071722828998,0.014264611143063939,0.002153473904448022
2164.705000001937,-0.008154296875,-0.0180501302083333,-0.490625,0.0012235288266782,0.0001017252604166,0.0002797444661458,0.3333333373069763,-0.1179999977350235,-0.5379999876022339,0.0025963213037583947,0.00020949305781611845,0.0005891442616783357,-0.01781024845379232,-0.03958015991214447,-1.0606781328948274,-0.01903378365450654,-0.04229118954577372,-1.1298310765716895,0.014123656487500122,0.002119214092331777
