time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
2.359,-8.63,2.85,-1.38,-4.03,0.28,-1.55,-28.24,-10.37,-62.54,9.19259484585283,247.91136303858661,19.369411222192632,0.326585943224571,26.560604508879564
2.41,-5.61,6.43,6.0,-11.43,-4.46,-1.03,-28.24,-10.37,-62.54,10.431538716795332,705.4536890294573,7.593409658868785,1.1447696746713891,22.03137313837039
2.462,-3.06,13.02,-1.54,-11.18,-4.85,-3.77,-17.22,-23.5,-99.47,13.463119995008586,730.8925058881375,-26.460909852526854,-12.143267510002675,18.9626111876497
2.513,1.8,8.16,3.24,-12.49,-4.52,-4.92,-17.22,-23.5,-99.47,8.962321127922163,811.5738348213742,-59.129817415295946,-26.315378572563503,7.946351660669423
2.564,1.31,12.99,6.6,-16.42,3.45,-7.34,-17.22,-23.5,-99.47,14.629292532450092,1049.302241663008,-95.62665600733436,-39.52320166591928,-6.430305334753239
2.616,0.92,7.08,14.96,-9.31,0.66,-0.69,7.06,20.91,-131.57,16.57632046022277,536.2217694420459,-144.5480843867846,-29.2443388212723,-28.298958459306522
2.6670000000000003,2.59,-4.56,0.95,-0.14,-7.02,-2.16,7.06,20.91,-131.57,5.32955908119987,420.9021434516505,-171.7526934573913,-27.315762882861943,-30.315196940371894
2.718,-1.23,7.93,13.99,3.67,-1.62,-4.55,-14.12,23.5,-126.75,16.12817100603785,347.55357269601205,-172.1617853231147,-47.82879786413556,-36.62690001153301
2.77,-9.61,9.92,11.88,-1.62,-2.82,-0.94,-14.12,23.5,-126.75,18.217927983170863,193.9646202111988,-161.22745876083806,-52.65539433031762,-50.1830814443283
2.821,-0.69,-7.76,11.83,5.76,-2.64,2.36,-14.12,23.5,-126.75,14.16483674455869,387.4008277510735,-165.96123606420895,-60.89567333988914,-52.92984111418548
2.872,0.03,-2.08,12.76,1.25,-1.94,0.52,-26.69,12.96,-118.93,12.928453117059288,135.54418371085026,-149.13002787444597,-68.6099770935305,-46.03372109199093
2.924,-1.95,-8.64,8.13,-10.06,-0.27,-2.9,-26.69,12.96,-118.93,12.022853238728318,600.0662785980923,-145.40580220609561,-74.38997533081026,-44.48444321395718
2.975,-3.94,9.75,8.87,-26.81,-1.43,-3.8,-30.48,35.07,-105.29,13.757288977120455,1553.6149715151384,-174.80197484307772,-75.17893821470541,-52.95848900394208
3.0260000000000002,-6.84,-6.61,1.04,-4.91,-0.57,-0.72,-30.48,35.07,-105.29,9.568662393459181,286.2003046149376,-253.14306712911053,-79.35751941459452,-64.06241107357747
3.078,-5.55,-8.55,0.91,-3.02,-0.21,-1.17,-34.09,40.43,-105.29,10.23391909289887,185.95459770388499,-267.7718255543906,-81.05576631936226,-66.20756505854725
3.129,-6.21,-6.09,1.87,-2.47,-0.08,-1.76,-34.09,40.43,-84.5,8.896577993813127,173.832977801173,-276.5965215149956,-81.66940411794738,-69.62640422209287
3.18,-7.04,-6.66,-1.53,-2.45,-0.18,-1.8,-34.09,40.43,-84.5,9.81112124071454,174.4926950210923,-283.8140708602586,-81.90317089836076,-74.76927339118716
3.232,-9.29,-2.93,-2.71,-1.81,-0.18,-1.58,-38.23,26.61,-78.84,10.111038522327961,138.04478469389264,-291.1135531702253,-82.4394593946032,-80.13215835361167
3.283,-9.18,-4.22,-2.26,-0.81,0.33,-1.14,-38.23,26.61,-78.84,10.353183085409047,82.32667848415996,-296.40252657707794,-82.9654346505333,-84.74905226677582
3.334,-8.62,-5.75,-3.04,-0.31,0.5,-0.12,-38.23,26.61,-78.84,10.798541568193365,34.40133266574471,-298.76941522876336,-82.00114668132812,-88.08022888766644
3.386,-9.01,-4.07,-1.85,-0.45,0.32,-0.22,-40.29,21.08,-80.18,10.058205605375147,34.05606382803435,-299.69302319451424,-80.51145641398799,-88.43775455182806
3.438,-8.74,-3.8,-1.19,-0.51,0.18,0.06,-40.29,21.08,-80.18,9.604358385649716,31.177539355094677,-301.03374443512035,-79.5580546428903,-89.09321826945772
3.488,-8.45,-3.33,-1.58,-0.43,-0.22,0.02,-39.43,18.49,-79.34,9.21888279565371,27.698228174338965,-302.4947868127039,-79.04239262727256,-88.92133093091847
3.541,-9.23,-4.09,-2.57,-0.49,-0.45,0.16,-39.43,18.49,-79.34,10.417576493599652,39.20471825017365,-303.80055762780705,-79.7104614163951,-88.8605974046346
3.592,-9.1,-4.69,-1.52,-0.22,-0.41,0.12,-39.6,18.66,-78.84,10.34971014086868,27.531799545574778,-305.232379157839,-81.02539955622035,-88.39306384380785
3.642,-8.89,-3.79,-2.48,-0.37,-0.42,-0.07,-39.6,18.66,-78.84,9.977304245135558,32.32010180327,-305.8626327324829,-82.19996303623853,-88.04928916672935
3.6950000000000003,-8.33,-4.46,-3.13,-0.32,-0.19,-0.09,-39.6,18.66,-78.84,9.953763107488545,21.93762546201666,-306.98620296873446,-83.47536708819975,-88.26185650872289
3.746,-8.19,-4.4,-2.79,-0.5,-0.17,-0.03,-38.57,18.66,-77.51,9.706709020054118,30.30724693424472,-307.92127009038796,-84.03056319168151,-88.52484413668793
3.797,-7.88,-4.39,-2.75,-0.44,-0.03,-0.28,-38.57,18.66,-77.51,9.430217388798628,29.93121870085154,-309.3823124679716,-84.52731760005993,-88.61250667934294
3.849,-8.97,-4.79,-3.16,-0.36,0.02,-0.05,-39.43,18.83,-76.68,10.64850224209959,20.855978552361336,-310.6932399032309,-84.61669901610034,-89.44673322905342
3.9,-9.29,-4.32,-3.26,-0.71,-0.18,-0.03,-39.43,18.83,-76.68,10.751469666980418,42.00214437973746,-311.7451904150911,-84.558257320997,-89.59283746681179
3.951,-8.76,-3.96,-2.96,-0.54,0.05,0.01,-39.43,18.83,-76.68,10.058866735373325,31.077349117539853,-313.8198705912598,-85.08423257692709,-89.6805000094668
4.002,-8.42,-3.89,-3.39,-0.41,-0.02,-0.05,-39.43,16.41,-77.35,9.875251895521451,23.693034542920163,-315.3977963590501,-84.93812833916873,-89.65127916191513
